entry_time,exit_time,direction,leader_close,xau_entry,xau_exit,gross,spread_cost,pnl,equity
2026-03-25 14:50:00+00:00,2026-03-25 16:35:00,-1,658.75,4568.255,4559.515,8.739999999999782,1.2406789163690488,7.499321083630733,12.28387637384421
2026-03-25 16:35:00+00:00,2026-03-25 18:20:00,-1,658.0999755859375,4559.515,4555.365,4.150000000000546,1.3485687433448732,2.8014312566556727,15.085307630499884
2026-03-25 18:45:00+00:00,2026-03-25 19:30:00,1,657.1099853515625,4544.15,4516.32,-27.829999999999927,1.2368988084512762,-29.066898808451203,-13.98159117795132
2026-03-25 19:50:00+00:00,2026-03-25 20:35:00,1,656.6099853515625,4518.35,4504.015,-14.335000000000036,1.280672789662826,-15.615672789662863,-29.597263967614182
2026-03-25 20:35:00+00:00,2026-03-25 22:20:00,1,656.4,4504.015,4517.35,13.335000000000036,1.3198180877545425,12.015181912245493,-17.582082055368687
2026-03-25 22:20:00+00:00,2026-03-25 23:05:00,1,655.44,4517.35,4507.58,-9.770000000000437,1.8002773441346147,-11.570277344135052,-29.152359399503737
2026-03-25 23:15:00+00:00,2026-03-26 08:00:00,1,655.03,4506.6015,4454.8685,-51.733000000000175,1.587836295059944,-53.32083629506012,-82.47319569456386
2026-03-26 08:05:00+00:00,2026-03-26 08:50:00,1,654.34,4453.04,4436.91,-16.13000000000011,1.9771120774933457,-18.107112077493454,-100.58030777205731
2026-03-26 08:50:00+00:00,2026-03-26 10:35:00,1,652.57,4436.91,4430.98,-5.930000000000291,1.9438827984936409,-7.873882798493932,-108.45419057055125
2026-03-26 10:35:00+00:00,2026-03-26 11:20:00,-1,652.03,4430.98,4447.7485,-16.76850000000013,1.9107327396815639,-18.679232739681694,-127.13342331023294
2026-03-26 11:30:00+00:00,2026-03-26 12:15:00,1,651.58,4448.42,4436.9,-11.520000000000437,1.8710628415000563,-13.391062841500492,-140.52448615173344
2026-03-26 12:15:00+00:00,2026-03-26 14:00:00,-1,651.71,4436.9,4450.18,-13.280000000000655,1.893559861906206,-15.173559861906861,-155.6980460136403
2026-03-26 14:05:00+00:00,2026-03-26 14:50:00,-1,653.9199829101562,4447.3835,4449.56,-2.1765000000004875,1.959927261675471,-4.1364272616759585,-159.83447327531624
2026-03-26 14:50:00+00:00,2026-03-26 15:35:00,1,651.419921875,4449.56,4440.3635,-9.196500000000015,1.8867645224265892,-11.083264522426603,-170.91773779774286
2026-03-26 15:35:00+00:00,2026-03-26 16:20:00,1,651.6400146484375,4440.3635,4400.94,-39.423500000000786,1.8137306972802638,-41.23723069728105,-212.15496849502392
2026-03-26 16:20:00+00:00,2026-03-26 17:05:00,1,650.3599853515625,4400.94,4398.44,-2.5,1.9021409820787334,-4.402140982078733,-216.55710947710264
2026-03-26 17:10:00+00:00,2026-03-26 17:55:00,-1,648.989990234375,4394.83,4381.6,13.229999999999563,1.6539750615025972,11.576024938496966,-204.98108453860567
2026-03-26 17:55:00+00:00,2026-03-26 18:40:00,1,646.6699829101562,4381.6,4393.385,11.784999999999854,1.521930844433673,10.263069155566182,-194.7180153830395
2026-03-26 18:50:00+00:00,2026-03-26 19:35:00,-1,647.52001953125,4394.19,4383.48,10.710000000000036,1.6426310975509946,9.067368902449042,-185.65064648059047
