model,leader,entry_time,exit_time,direction,xau_entry,xau_exit,gross_per_oz,cost_per_oz,ounces,notional,pnl,pnl_per_dollar,desired_notional,equity
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-04-06 20:00:00+00:00,2026-04-06 23:10:00,-1,4655.49,4660.25,-4.760000000000218,1.9534485829043564,107.4000803352601,500000.0,-721.0249171305894,-0.0014420498342611787,500000.0,291964.8987044898
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-04-06 20:10:00+00:00,2026-04-06 23:20:00,-1,4657.3535,4653.85,3.5034999999998035,1.9488450120113368,107.35710742162904,500000.0,166.90326254904923,0.0003338065250980985,500000.0,292131.80196703883
IEF_divergence_follow_w24_q0.55_ny_h30_cost2.0,IEF,2026-04-06 16:25:00+00:00,2026-04-07 08:00:00,1,4665.74,4650.575,-15.164999999999964,1.9401631439176252,107.16413687860876,500000.0,-1833.0600444857184,-0.0036661200889714367,500000.0,290298.7419225531
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-04-06 20:40:00+00:00,2026-04-07 08:00:00,1,4653.37,4650.575,-2.7950000000000728,1.9625702319410483,107.44901007227021,500000.0,-511.1962117713744,-0.0010223924235427488,500000.0,289787.5457107817
IEF_divergence_follow_w24_q0.55_ny_h30_cost2.0,IEF,2026-04-06 16:30:00+00:00,2026-04-07 08:55:00,1,4666.93,4683.05,16.11999999999989,1.9316175156801978,107.13681156563308,500000.0,1520.0980606436879,0.0030401961212873758,500000.0,291307.6437714254
IEF_divergence_follow_w24_q0.55_ny_h30_cost2.0,IEF,2026-04-06 16:35:00+00:00,2026-04-07 09:00:00,1,4664.61,4683.2785,18.668500000000677,1.8329066568376196,107.19009735004641,500000.0,1804.6088893994418,0.0036092177787988835,500000.0,293112.25266082486
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-04-07 07:30:00+00:00,2026-04-07 09:30:00,1,4643.1485,4683.115,39.96649999999954,1.5296776634499385,107.68555000986937,500000.0,4139.090353942976,0.008278180707885953,500000.0,297251.34301476786
IEF_divergence_follow_w24_q0.55_ny_h30_cost2.0,IEF,2026-04-06 16:45:00+00:00,2026-04-07 09:35:00,1,4664.8365,4676.87,12.033499999999549,1.941407977511549,107.18489276097885,500000.0,1081.7198011643065,0.0021634396023286133,500000.0,298333.06281593215
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-04-07 07:35:00+00:00,2026-04-07 09:35:00,1,4646.4,4676.87,30.470000000000255,1.647314310396413,107.61019283746558,500000.0,3101.6147651519286,0.0062032295303038575,500000.0,301434.6775810841
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-04-07 07:40:00+00:00,2026-04-07 09:40:00,1,4643.8,4667.155,23.354999999999563,1.8629805785657312,107.67044231017701,500000.0,2314.055237244695,0.00462811047448939,500000.0,303748.7328183288
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-04-07 07:45:00+00:00,2026-04-07 09:45:00,1,4643.3035,4666.8915,23.587999999999738,1.8922350510006445,107.68195531478827,500000.0,2336.2423917582705,0.004672484783516541,500000.0,306084.975210087
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-04-07 07:50:00+00:00,2026-04-07 09:50:00,1,4639.6365,4670.52,30.883500000000822,1.904104297443331,107.76706321712919,500000.0,3123.024368671715,0.00624604873734343,500000.0,309207.9995787587
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-04-07 08:00:00+00:00,2026-04-07 10:00:00,1,4650.575,4674.8865,24.311499999999796,1.870019162750697,107.51358702956087,500000.0,2412.7641030678033,0.004825528206135607,500000.0,311620.76368182653
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-04-07 08:05:00+00:00,2026-04-07 10:05:00,1,4651.72,4675.055,23.335000000000036,1.9179027893026213,107.48712304265949,500000.0,2302.062163102832,0.004604124326205664,500000.0,313922.8258449294
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-07 08:55:00+00:00,2026-04-07 10:25:00,-1,4683.05,4668.315,14.735000000000582,1.883402610122344,106.7680251118395,500000.0,1372.1396728497707,0.0027442793456995416,500000.0,315294.9655177792
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-07 09:00:00+00:00,2026-04-07 10:30:00,-1,4683.2785,4667.41,15.868500000000495,1.9368492337187795,106.76281583510354,500000.0,1487.3822650395139,0.0029747645300790275,500000.0,316782.34778281866
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-07 09:30:00+00:00,2026-04-07 13:00:00,-1,4683.115,4655.87,27.24499999999989,1.9480876461227095,106.76654320895388,500000.0,2700.863885883347,0.005401727771766694,500000.0,319483.211668702
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-07 09:35:00+00:00,2026-04-07 13:05:00,-1,4676.87,4655.7,21.170000000000073,1.895902970811464,106.9091080145482,500000.0,2060.576521176408,0.0041211530423528155,500000.0,321543.7881898784
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-07 09:40:00+00:00,2026-04-07 13:10:00,-1,4667.155,4657.0885,10.066499999999905,1.94233698855968,107.13164658126847,500000.0,870.354960510228,0.001740709921020456,500000.0,322414.1431503886
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-07 09:45:00+00:00,2026-04-07 13:30:00,-1,4666.8915,4648.06,18.831499999999323,1.901417752367648,107.13769540174654,500000.0,1813.8499949732789,0.0036276999899465577,500000.0,324227.9931453619
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-07 09:50:00+00:00,2026-04-07 13:35:00,-1,4670.52,4647.5765,22.943500000000313,1.892012841874564,107.05446074527032,500000.0,2253.6556055991355,0.004507311211198271,500000.0,326481.648750961
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-04-07 09:45:00+00:00,2026-04-07 13:45:00,1,4666.8915,4647.2265,-19.664999999999964,1.901417752367648,107.13769540174654,500000.0,-2310.576296059981,-0.0046211525921199615,500000.0,324171.072454901
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-07 10:00:00+00:00,2026-04-07 13:45:00,-1,4674.8865,4647.2265,27.659999999999854,1.8516992377998833,106.95446830634285,500000.0,2760.3130859112807,0.005520626171822561,500000.0,326931.3855408123
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-07 10:05:00+00:00,2026-04-07 13:50:00,-1,4675.055,4652.43,22.625,1.8160223092090841,106.95061341524324,500000.0,2225.5329285742,0.0044510658571484,500000.0,329156.91846938647
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-04-07 13:00:00+00:00,2026-04-07 15:15:00,-1,4655.87,4650.25,5.619999999999891,1.83338035302751,107.3913146200388,500000.0,406.65006185443116,0.0008133001237088624,500000.0,329563.5685312409
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-04-07 13:25:00+00:00,2026-04-07 15:25:00,1,4658.08,4653.1415,-4.938500000000204,1.9284604027847145,107.34036341153437,500000.0,-737.1020251675495,-0.001474204050335099,500000.0,328826.46650607337
XLF_volz_fade_w48_q0.55_london_h30_cost2.0,XLF,2026-04-07 10:45:00+00:00,2026-04-07 15:30:00,1,4650.68,4646.7985,-3.8815000000004147,1.8962158366800619,107.51115965837253,500000.0,-621.1689297780621,-0.0012423378595561242,500000.0,328205.2975762953
VXX_volz_follow_w48_q0.75_all_h30_cost2.0,VXX,2026-04-07 10:45:00+00:00,2026-04-07 15:30:00,1,4650.68,4646.7985,-3.8815000000004147,1.8962158366800619,107.51115965837253,500000.0,-621.1689297780621,-0.0012423378595561242,500000.0,327584.1286465173
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-04-07 13:35:00+00:00,2026-04-07 15:35:00,-1,4647.5765,4644.4035,3.1729999999997744,1.9125444392206554,107.58295210417731,500000.0,135.6035302247439,0.0002712070604494878,500000.0,327719.73217674205
SPY_volz_fade_w36_q0.75_all_h24_cost2.0,SPY,2026-04-07 13:45:00+00:00,2026-04-07 15:45:00,1,4647.2265,4651.5485,4.322000000000116,1.8781131092027668,107.59105457846739,500000.0,262.94036785137865,0.0005258807357027573,500000.0,327982.67254459346
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-04-07 13:45:00+00:00,2026-04-07 15:45:00,-1,4647.2265,4651.5485,-4.322000000000116,1.8781131092027668,107.59105457846739,500000.0,-667.0767079249187,-0.0013341534158498372,500000.0,327315.59583666857
XLF_volz_fade_w48_q0.55_london_h30_cost2.0,XLF,2026-04-07 13:05:00+00:00,2026-04-07 15:50:00,1,4655.7,4653.7935,-1.906500000000051,1.9655147078445274,107.39523594733338,500000.0,-415.83593314051365,-0.0008316718662810272,500000.0,326899.759903528
SPY_volz_fade_w36_q0.75_all_h24_cost2.0,SPY,2026-04-07 13:50:00+00:00,2026-04-07 15:50:00,1,4652.43,4653.7935,1.3634999999994761,1.8033335615080124,107.4707196024443,500000.0,-47.26922936062834,-9.453845872125668e-05,500000.0,326852.4906741674
XLF_volz_fade_w48_q0.55_london_h30_cost2.0,XLF,2026-04-07 13:30:00+00:00,2026-04-07 16:00:00,1,4648.06,4662.59,14.529999999999745,1.9118029073089844,107.57176112184437,500000.0,1357.3616834432817,0.0027147233668865633,500000.0,328209.8523576107
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-07 15:15:00+00:00,2026-04-07 16:45:00,1,4650.25,4658.4785,8.228500000000167,1.8783431526892405,107.52110101607441,500000.0,682.7758558476348,0.0013655517116952696,500000.0,328892.62821345835
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-07 15:25:00+00:00,2026-04-07 16:55:00,1,4653.1415,4657.2015,4.0600000000004,1.8841261167605292,107.45428652878921,500000.0,233.8069757001663,0.0004676139514003326,500000.0,329126.43518915854
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-07 15:30:00+00:00,2026-04-07 18:00:00,1,4646.7985,4678.3935,31.595000000000255,1.786594653825043,107.60096440592378,500000.0,3207.4131626511476,0.006414826325302295,500000.0,332333.84835180966
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-07 15:35:00+00:00,2026-04-07 18:05:00,1,4644.4035,4678.7285,34.32499999999982,1.9153286394978335,107.65645146895612,500000.0,3489.1102119466987,0.006978220423893397,500000.0,335822.9585637564
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-07 15:45:00+00:00,2026-04-07 18:15:00,1,4651.5485,4684.755,33.20650000000023,1.8512252843227928,107.49108603296301,500000.0,3370.412532050073,0.006740825064100146,500000.0,339193.3710958064
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-07 15:50:00+00:00,2026-04-07 18:20:00,1,4653.7935,4678.0565,24.26299999999992,1.9020127297152338,107.4392321017252,500000.0,2402.4473013558386,0.004804894602711677,500000.0,341595.81839716225
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-07 16:00:00+00:00,2026-04-07 18:30:00,1,4662.59,4683.19,20.599999999999454,1.9016430141407603,107.23653591673298,500000.0,2005.1470304979307,0.004010294060995861,500000.0,343600.9654276602
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-04-07 15:30:00+00:00,2026-04-07 18:30:00,-1,4646.7985,4683.19,-36.39149999999972,1.786594653825043,107.60096440592378,500000.0,-4107.999803932187,-0.008215999607864375,500000.0,339492.965623728
SPY_volz_fade_w36_q0.75_all_h24_cost2.0,SPY,2026-04-07 15:45:00+00:00,2026-04-07 18:45:00,1,4651.5485,4674.4215,22.873000000000502,1.8512252843227928,107.49108603296301,500000.0,2259.6533945284787,0.004519306789056958,500000.0,341752.6190182565
SPY_volz_fade_w36_q0.75_all_h24_cost2.0,SPY,2026-04-07 15:50:00+00:00,2026-04-07 18:50:00,1,4653.7935,4665.0015,11.208000000000538,1.9020127297152338,107.4392321017252,500000.0,999.828126267883,0.001999656252535766,500000.0,342752.44714452437
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-07 16:55:00+00:00,2026-04-07 19:25:00,1,4657.2015,4687.56,30.358500000000276,1.8836043737169195,107.36061130273191,500000.0,3057.0822012192684,0.0061141644024385365,500000.0,345809.52934574365
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-07 18:00:00+00:00,2026-04-07 19:30:00,1,4678.3935,4686.2065,7.813000000000102,1.8801317841669931,106.87429349412356,500000.0,634.0710989609049,0.00126814219792181,500000.0,346443.6004447045
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-07 18:15:00+00:00,2026-04-07 19:45:00,1,4684.755,4706.025,21.269999999999527,1.7420980121059908,106.72916726701823,500000.0,2084.196717639827,0.004168393435279654,500000.0,348527.79716234433
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-04-07 18:35:00+00:00,2026-04-07 22:35:00,1,4679.9165,4775.305,95.38850000000002,1.6254864267688767,106.83951305541456,500000.0,10017.594712772241,0.020035189425544483,500000.0,358545.39187511656
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-04-07 18:40:00+00:00,2026-04-07 22:40:00,1,4679.7815,4769.68,89.89850000000024,1.6290192350730657,106.84259510833999,500000.0,9430.940393790519,0.01886188078758104,500000.0,367976.3322689071
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-04-07 18:45:00+00:00,2026-04-07 22:45:00,1,4674.4215,4772.085,97.66349999999966,1.7421910708796617,106.96510787484611,500000.0,10260.233157099761,0.02052046631419952,500000.0,378236.56542600685
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-04-07 18:50:00+00:00,2026-04-07 22:50:00,1,4665.0015,4793.7485,128.7469999999994,1.5734019298294772,107.18110165666613,500000.0,13630.606342802881,0.027261212685605763,500000.0,391867.1717688097
XLC_volz_follow_w36_q0.55_ny_h30_cost2.0,XLC,2026-04-07 18:10:00+00:00,2026-04-07 22:55:00,1,4684.1515,4818.46,134.3085000000001,1.8431782602156972,106.74291811441198,500000.0,14139.734991469042,0.028279469982938083,500000.0,406006.90676027874
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-04-07 18:55:00+00:00,2026-04-07 22:55:00,1,4662.2265,4818.46,156.23350000000028,1.64676359375111,107.24489683201793,500000.0,16578.638597486544,0.033157277194973085,500000.0,422585.5453577653
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-04-07 19:25:00+00:00,2026-04-07 23:25:00,1,4687.56,4814.87,127.30999999999949,1.906111372258764,106.66530135080937,500000.0,13376.243571041301,0.0267524871420826,500000.0,435961.7889288066
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-04-07 19:30:00+00:00,2026-04-07 23:30:00,1,4686.2065,4808.5065,122.30000000000018,1.8392321289336255,106.69610910231975,500000.0,12852.69523132053,0.02570539046264106,500000.0,448814.4841601271
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-07 22:35:00+00:00,2026-04-08 08:05:00,-1,4775.305,4816.2,-40.89499999999953,2.3514163127968097,104.7053538988609,500000.0,-4528.131324888812,-0.009056262649777623,500000.0,444286.35283523833
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-07 22:40:00+00:00,2026-04-08 08:10:00,-1,4769.68,4815.3115,-45.631499999999505,2.1504648264298734,104.82883547743245,500000.0,-5008.927729578229,-0.010017855459156459,500000.0,439277.4251056601
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-07 22:45:00+00:00,2026-04-08 08:15:00,-1,4772.085,4819.06,-46.975000000000364,1.865112729389006,104.77600461852629,500000.0,-5117.271876903845,-0.010234543753807689,500000.0,434160.1532287563
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-07 22:50:00+00:00,2026-04-08 08:20:00,-1,4793.7485,4808.17,-14.421500000000378,1.9825940168674645,104.30250982086358,500000.0,-1710.9881772967278,-0.0034219763545934555,500000.0,432449.16505145957
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-07 22:55:00+00:00,2026-04-08 08:25:00,-1,4818.46,4808.72,9.739999999999782,2.3703422213315397,103.76759379552803,500000.0,764.7316547888996,0.0015294633095777992,500000.0,433213.89670624846
SPY_volz_fade_w36_q0.75_all_h24_cost2.0,SPY,2026-04-07 22:55:00+00:00,2026-04-08 08:55:00,-1,4818.46,4793.98,24.480000000000473,2.3703422213315397,103.76759379552803,500000.0,2294.265987335054,0.004588531974670108,500000.0,435508.1626935835
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-07 23:25:00+00:00,2026-04-08 08:55:00,-1,4814.87,4793.98,20.890000000000327,2.0134263195470306,103.84496362310925,500000.0,1960.237107175614,0.003920474214351228,500000.0,437468.39980075916
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-07 23:30:00+00:00,2026-04-08 09:00:00,-1,4808.5065,4796.66,11.84650000000056,1.9578044134322827,103.98239037422533,500000.0,1028.2502047744217,0.0020565004095488434,500000.0,438496.6500055336
IEF_divergence_follow_w24_q0.55_ny_h30_cost2.0,IEF,2026-04-07 18:50:00+00:00,2026-04-08 09:10:00,1,4665.0015,4800.69,135.6884999999993,1.5734019298294772,107.18110165666613,500000.0,14374.603959952618,0.028749207919905234,500000.0,452871.2539654862
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-08 08:05:00+00:00,2026-04-08 09:35:00,-1,4816.2,4794.77,21.42999999999938,1.577942080706792,103.81628669905736,500000.0,2060.966936515572,0.004121933873031143,500000.0,454932.2209020018
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-08 08:10:00+00:00,2026-04-08 09:40:00,-1,4815.3115,4782.58,32.73149999999987,1.5795464394552217,103.8354424215339,500000.0,3234.6768802542315,0.006469353760508463,500000.0,458166.897782256
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-08 08:15:00+00:00,2026-04-08 09:45:00,-1,4819.06,4785.5235,33.53650000000016,1.578382985534018,103.75467414807036,500000.0,3315.804017221838,0.006631608034443676,500000.0,461482.70179947786
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-08 08:20:00+00:00,2026-04-08 09:50:00,-1,4808.17,4784.63,23.539999999999964,1.5575675397067221,103.98966758662858,500000.0,2285.9458442914083,0.0045718916885828164,500000.0,463768.6476437693
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-08 08:25:00+00:00,2026-04-08 09:55:00,-1,4808.72,4783.2765,25.443500000000313,1.5500506934655756,103.97777371109152,500000.0,2484.3876651723053,0.004968775330344611,500000.0,466253.03530894156
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-08 08:55:00+00:00,2026-04-08 11:25:00,-1,4793.98,4789.765,4.214999999999236,1.5315499896312397,104.2974730808222,500000.0,279.87705522008815,0.0005597541104401763,500000.0,466532.91236416163
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-08 09:00:00+00:00,2026-04-08 11:30:00,-1,4796.66,4788.255,8.404999999999745,1.5607770400661898,104.23919977651116,500000.0,713.4363244354984,0.0014268726488709967,500000.0,467246.34868859715
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-08 09:10:00+00:00,2026-04-08 11:40:00,-1,4800.69,4790.35,10.339999999999236,1.509003481625028,104.15169486053047,500000.0,919.7632546961175,0.0018395265093922352,500000.0,468166.11194329325
IEF_divergence_follow_w24_q0.55_ny_h30_cost2.0,IEF,2026-04-07 19:45:00+00:00,2026-04-08 11:45:00,1,4706.025,4796.5,90.47500000000036,1.837515950513561,106.24677939449961,500000.0,9417.447213889303,0.018834894427778606,500000.0,477583.5591571826
SPY_volz_fade_w36_q0.75_all_h24_cost2.0,SPY,2026-04-08 08:55:00+00:00,2026-04-08 11:55:00,-1,4793.98,4798.5315,-4.5515000000004875,1.5315499896312397,104.2974730808222,500000.0,-634.4467425429108,-0.0012688934850858217,500000.0,476949.1124146397
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-08 09:35:00+00:00,2026-04-08 12:05:00,-1,4794.77,4800.7785,-6.008499999999913,1.5418602982519258,104.28028873126343,500000.0,-787.3537519267701,-0.0015747075038535401,500000.0,476161.75866271293
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-08 09:40:00+00:00,2026-04-08 12:10:00,-1,4782.58,4805.4,-22.81999999999971,1.552498702138008,104.54608182194548,500000.0,-2548.0492435189494,-0.005096098487037899,500000.0,473613.70941919397
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-08 09:45:00+00:00,2026-04-08 12:15:00,-1,4785.5235,4793.4635,-7.9399999999996,1.8035901700921309,104.48177717651997,500000.0,-1018.0276170508546,-0.002036055234101709,500000.0,472595.6818021431
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-08 09:50:00+00:00,2026-04-08 12:20:00,-1,4784.63,4769.64,14.989999999999782,1.869684988595796,104.50128850088721,500000.0,1371.0898242292492,0.0027421796484584982,500000.0,473966.77162637236
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-08 09:55:00+00:00,2026-04-08 12:25:00,-1,4783.2765,4784.325,-1.0484999999998763,1.9345313451903443,104.53085871159654,500000.0,-311.81882807634275,-0.0006236376561526855,500000.0,473654.952798296
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-04-08 11:25:00+00:00,2026-04-08 12:55:00,-1,4789.765,4799.72,-9.954999999999927,1.601251615498604,104.3892550052038,500000.0,-1206.3484967945747,-0.002412696993589149,500000.0,472448.6043015014
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-04-08 11:30:00+00:00,2026-04-08 13:30:00,1,4788.255,4782.8735,-5.381500000000415,1.5717923396671867,104.42217467532535,500000.0,-726.077907261372,-0.001452155814522744,500000.0,471722.52639424003
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-04-08 11:40:00+00:00,2026-04-08 13:40:00,1,4790.35,4774.3915,-15.95850000000064,1.5636279208767576,104.37650693581888,500000.0,-1828.8985064637654,-0.003657797012927531,500000.0,469893.6278877763
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-04-08 11:45:00+00:00,2026-04-08 13:45:00,1,4796.5,4788.3235,-8.176499999999578,1.5668692681649552,104.24267695194412,500000.0,-1015.6748950447758,-0.0020313497900895515,500000.0,468877.95299273153
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-04-08 11:55:00+00:00,2026-04-08 13:55:00,1,4798.5315,4777.7535,-20.778000000000247,1.5771216235778227,104.19854490899976,500000.0,-2329.3711444405512,-0.004658742288881103,500000.0,466548.581848291
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-04-08 12:10:00+00:00,2026-04-08 14:10:00,1,4805.4,4780.1985,-25.201499999999214,1.5606852732901328,104.04961085445541,500000.0,-2784.594963300594,-0.005569189926601188,500000.0,463763.9868849904
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-04-08 12:15:00+00:00,2026-04-08 14:15:00,1,4793.4635,4773.18,-20.28349999999955,1.5710117927805949,104.30871122727856,500000.0,-2279.615959606258,-0.004559231919212516,500000.0,461484.37092538417
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-04-08 12:20:00+00:00,2026-04-08 14:20:00,1,4769.64,4774.67,5.029999999999745,1.5636689046608465,104.82971461158493,500000.0,363.3744994736394,0.0007267489989472788,500000.0,461847.7454248578
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-04-08 12:25:00+00:00,2026-04-08 14:25:00,1,4784.325,4767.87,-16.454999999999927,1.5878600557779858,104.5079504423299,500000.0,-1885.622324547132,-0.003771244649094264,500000.0,459962.1231003107
XLF_volz_fade_w48_q0.55_london_h30_cost2.0,XLF,2026-04-08 12:05:00+00:00,2026-04-08 14:50:00,-1,4800.7785,4753.085,47.69350000000031,1.5589625978347423,104.1497748750541,500000.0,4804.901684400307,0.009609803368800615,500000.0,464767.024784711
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-04-08 12:55:00+00:00,2026-04-08 14:55:00,1,4799.72,4736.34,-63.38000000000011,1.5653943495112101,104.17274341003224,500000.0,-6765.539901235001,-0.013531079802470002,500000.0,458001.484883476
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-04-08 13:30:00+00:00,2026-04-08 15:30:00,1,4782.8735,4757.14,-25.733499999999367,1.8746104654993847,104.53966637419953,500000.0,-2886.142657285286,-0.005772285314570572,500000.0,455115.3422261907
XLF_volz_fade_w48_q0.55_london_h30_cost2.0,XLF,2026-04-08 13:40:00+00:00,2026-04-08 16:10:00,-1,4774.3915,4754.1265,20.264999999999418,1.8758257661200184,104.72538751796958,500000.0,1925.8133977784812,0.0038516267955569622,500000.0,457041.1556239692
XLF_volz_fade_w48_q0.55_london_h30_cost2.0,XLF,2026-04-08 13:45:00+00:00,2026-04-08 16:15:00,-1,4788.3235,4748.25,40.07350000000042,1.9098409577066016,104.42068084998851,500000.0,3985.075260923141,0.007970150521846282,500000.0,461026.23088489234
SPY_volz_fade_w36_q0.75_all_h24_cost2.0,SPY,2026-04-08 14:40:00+00:00,2026-04-08 16:40:00,1,4760.1865,4758.66,-1.5264999999999418,1.771143421701638,105.03790135113404,500000.0,-346.37754441990666,-0.0006927550888398133,500000.0,460679.85334047244
SPY_volz_fade_w36_q0.75_all_h24_cost2.0,SPY,2026-04-08 14:50:00+00:00,2026-04-08 16:50:00,1,4753.085,4760.9665,7.881500000000415,1.9283789000529346,105.1948366166395,500000.0,626.2376014680444,0.0012524752029360888,500000.0,461306.0909419405
IEF_divergence_follow_w24_q0.55_ny_h30_cost2.0,IEF,2026-04-08 14:25:00+00:00,2026-04-08 16:55:00,1,4767.87,4760.4815,-7.388500000000022,1.8941718010487478,104.8686310658638,500000.0,-973.4610844096808,-0.0019469221688193615,500000.0,460332.6298575308
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-04-08 14:55:00+00:00,2026-04-08 16:55:00,1,4736.34,4760.4815,24.141499999999724,1.8622839841673902,105.5667456305924,500000.0,2351.944329992392,0.004703888659984784,500000.0,462684.5741875232
XLC_volz_follow_w36_q0.55_ny_h30_cost2.0,XLC,2026-04-08 14:35:00+00:00,2026-04-08 17:05:00,-1,4760.99,4757.9665,3.0234999999993306,1.893732308949898,105.02017437549753,500000.0,118.64839991781464,0.00023729679983562927,500000.0,462803.22258744104
XLC_volz_follow_w36_q0.55_ny_h30_cost2.0,XLC,2026-04-08 14:40:00+00:00,2026-04-08 17:10:00,-1,4760.1865,4760.83,-0.643500000000131,1.771143421701638,105.03790135113404,500000.0,-253.62907752687516,-0.0005072581550537503,500000.0,462549.5935099142
