model,leader,entry_time,exit_time,direction,xau_entry,xau_exit,gross_per_oz,cost_per_oz,ounces,notional,pnl,pnl_per_dollar,desired_notional,equity
EEM_60m_divergence_follow_w12_q0.65_all_h6_cost2.0,EEM,2024-07-17 10:00:00+00:00,2024-07-17 23:00:00,-1,2467.935,2461.3985,6.53650000000016,0.7487347841373899,202.59852872948437,500000.0,1172.5927173654836,0.0023451854347309674,500000.0,708338.0375864605
EEM_60m_divergence_follow_w12_q0.65_all_h6_cost2.0,EEM,2024-07-17 11:00:00+00:00,2024-07-18 08:00:00,-1,2470.1515,2466.0365,4.114999999999782,0.7475309045812443,202.41673435819627,500000.0,681.6320973467695,0.001363264194693539,500000.0,709019.6696838073
SPY_60m_divergence_follow_w12_q0.55_all_h6_cost2.0,SPY,2024-07-17 11:00:00+00:00,2024-07-18 08:00:00,-1,2470.1515,2466.0365,4.114999999999782,0.7475309045812443,202.41673435819627,500000.0,681.6320973467695,0.001363264194693539,500000.0,709701.3017811541
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2024-07-17 22:00:00+00:00,2024-07-18 09:00:00,-1,2459.3135,2465.7115,-6.3979999999996835,0.9761443125572655,203.30876889018012,500000.0,-1499.2282018044768,-0.0029984564036089536,500000.0,708202.0735793497
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2024-07-17 23:00:00+00:00,2024-07-18 10:00:00,-1,2461.3985,2464.2565,-2.8580000000001746,0.8410722430164035,203.13655021728502,500000.0,-751.4167744509023,-0.0015028335489018045,500000.0,707450.6568048988
SPY_60m_divergence_follow_w12_q0.55_all_h6_cost2.0,SPY,2024-07-17 13:00:00+00:00,2024-07-18 10:00:00,-1,2483.0185,2464.2565,18.76200000000017,0.7532384523907947,201.3678109929507,500000.0,3626.384891536123,0.007252769783072246,500000.0,711077.0416964348
EEM_60m_divergence_follow_w12_q0.65_all_h6_cost2.0,EEM,2024-07-17 13:00:00+00:00,2024-07-18 10:00:00,-1,2483.0185,2464.2565,18.76200000000017,0.7532384523907947,201.3678109929507,500000.0,3626.384891536123,0.007252769783072246,500000.0,714703.4265879709
EEM_60m_divergence_follow_w12_q0.65_all_h6_cost2.0,EEM,2024-07-17 20:00:00+00:00,2024-07-18 11:00:00,-1,2458.975,2464.5515,-5.576500000000124,0.6483727606705408,203.33675616872884,500000.0,-1265.7454347178527,-0.0025314908694357057,500000.0,713437.6811532531
SPY_60m_divergence_follow_w12_q0.55_all_h6_cost2.0,SPY,2024-07-17 23:00:00+00:00,2024-07-18 13:00:00,-1,2461.3985,2465.145,-3.7465000000001965,0.8410722430164035,203.13655021728502,500000.0,-931.9035993189646,-0.0018638071986379291,500000.0,712505.7775539341
EEM_60m_divergence_follow_w12_q0.65_all_h6_cost2.0,EEM,2024-07-17 23:00:00+00:00,2024-07-18 13:00:00,-1,2461.3985,2465.145,-3.7465000000001965,0.8410722430164035,203.13655021728502,500000.0,-931.9035993189646,-0.0018638071986379291,500000.0,711573.8739546152
SPY_60m_divergence_follow_w12_q0.55_all_h6_cost2.0,SPY,2024-07-18 08:00:00+00:00,2024-07-18 20:00:00,-1,2466.0365,2445.135,20.901499999999942,0.7425407434391363,202.75450099785627,500000.0,4087.3197247001017,0.008174639449400204,500000.0,715661.1936793153
EEM_60m_divergence_follow_w12_q0.65_all_h6_cost2.0,EEM,2024-07-18 08:00:00+00:00,2024-07-18 20:00:00,-1,2466.0365,2445.135,20.901499999999942,0.7425407434391363,202.75450099785627,500000.0,4087.3197247001017,0.008174639449400204,500000.0,719748.5134040153
QQQ_60m_divergence_follow_w12_q0.65_all_h8_cost2.0,QQQ,2024-07-17 23:00:00+00:00,2024-07-18 22:00:00,-1,2461.3985,2444.465,16.93349999999964,0.8410722430164035,203.13655021728502,500000.0,3268.960259174457,0.006537920518348914,500000.0,723017.4736631898
SPY_60m_divergence_follow_w12_q0.55_all_h6_cost2.0,SPY,2024-07-18 09:00:00+00:00,2024-07-18 22:00:00,-1,2465.7115,2444.465,21.24649999999974,0.7772011268385722,202.78122562189455,500000.0,4150.789513120487,0.008301579026240973,500000.0,727168.2631763103
SPY_60m_divergence_follow_w12_q0.55_all_h6_cost2.0,SPY,2024-07-18 10:00:00+00:00,2024-07-18 23:00:00,-1,2464.2565,2441.3415,22.914999999999964,0.7792722412001009,202.9009561301756,500000.0,4491.36032689776,0.00898272065379552,500000.0,731659.6235032082
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2024-07-18 19:00:00+00:00,2024-07-19 06:00:00,-1,2443.0335,2420.01,23.023499999999785,0.7421487814613402,204.66358729833217,500000.0,4560.181270240144,0.009120362540480287,500000.0,736219.8047734483
EEM_60m_divergence_follow_w12_q0.65_all_h6_cost2.0,EEM,2024-07-18 10:00:00+00:00,2024-07-19 08:00:00,-1,2464.2565,2420.51,43.74649999999974,0.7792722412001009,202.9009561301756,500000.0,8718.091594523468,0.017436183189046935,500000.0,744937.8963679718
SPY_60m_divergence_follow_w12_q0.55_all_h6_cost2.0,SPY,2024-07-18 11:00:00+00:00,2024-07-19 08:00:00,-1,2464.5515,2420.51,44.041499999999814,0.7424769799608959,202.87666944675328,500000.0,8784.361580603796,0.017568723161207594,500000.0,753722.2579485755
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2024-07-18 20:00:00+00:00,2024-07-19 08:00:00,-1,2445.135,2420.51,24.625,0.6993321279737691,204.48768677394088,500000.0,4892.504477672241,0.009785008955344482,500000.0,758614.7624262478
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2024-07-18 22:00:00+00:00,2024-07-19 10:00:00,-1,2444.465,2412.54,31.925000000000182,0.8807174195481887,204.54373451859607,500000.0,6349.91349445625,0.0126998269889125,500000.0,764964.675920704
QQQ_60m_divergence_follow_w12_q0.65_all_h8_cost2.0,QQQ,2024-07-18 10:00:00+00:00,2024-07-19 10:00:00,-1,2464.2565,2412.54,51.716499999999996,0.7792722412001009,202.9009561301756,500000.0,10335.21221488102,0.020670424429762038,500000.0,775299.888135585
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2024-07-18 23:00:00+00:00,2024-07-19 12:00:00,-1,2441.3415,2403.795,37.546499999999924,0.8455983262890676,204.80543176773918,500000.0,7516.544013549694,0.015033088027099387,500000.0,782816.4321491347
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2024-07-19 00:00:00+00:00,2024-07-19 13:00:00,-1,2434.435,2403.8935,30.541499999999814,0.8331269608819194,205.38646544270026,500000.0,6101.697732557635,0.012203395465115272,500000.0,788918.1298816924
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2024-07-19 06:00:00+00:00,2024-07-19 17:00:00,-1,2420.01,2399.27,20.740000000000236,0.7998761128674269,206.6107164846426,500000.0,4119.843283113047,0.008239686566226093,500000.0,793037.9731648054
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2024-07-19 08:00:00+00:00,2024-07-19 19:00:00,-1,2420.51,2398.705,21.80500000000029,0.7809920831850888,206.56803731445024,500000.0,4342.88805185998,0.008685776103719959,500000.0,797380.8612166655
ZB=F_60m_divergence_fade_w12_q0.85_all_h8_cost2.0,ZB=F,2024-07-19 08:00:00+00:00,2024-07-19 19:00:00,-1,2420.51,2398.705,21.80500000000029,0.7809920831850888,206.56803731445024,500000.0,4342.88805185998,0.008685776103719959,500000.0,801723.7492685255
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2024-07-19 10:00:00+00:00,2024-07-19 20:00:00,-1,2412.54,2401.1105,11.42950000000019,0.7845346237094606,207.25044973347593,500000.0,2206.1738616335333,0.0044123477232670665,500000.0,803929.923130159
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2024-07-19 12:00:00+00:00,2024-07-21 22:00:00,-1,2403.795,2411.435,-7.639999999999873,0.7675288863388949,208.00442633419237,500000.0,-1748.8032228910465,-0.003497606445782093,500000.0,802181.119907268
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2024-07-19 13:00:00+00:00,2024-07-21 23:00:00,-1,2403.8935,2411.6135,-7.7199999999998,0.7646906374074881,207.99590331268834,500000.0,-1764.7808934562383,-0.0035295617869124767,500000.0,800416.3390138118
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2024-07-19 17:00:00+00:00,2024-07-22 06:00:00,-1,2399.27,2402.5115,-3.2415000000000873,0.7383178397086826,208.39672066920355,500000.0,-829.3809866561016,-0.0016587619733122033,500000.0,799586.9580271557
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2024-07-19 19:00:00+00:00,2024-07-22 08:00:00,-1,2398.705,2400.9035,-2.1984999999999673,0.6799425781237542,208.44580721681075,500000.0,-599.999286724237,-0.001199998573448474,500000.0,798986.9587404315
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2024-07-21 23:00:00+00:00,2024-07-22 11:00:00,1,2411.6135,2398.15,-13.46349999999984,0.9499650399716492,207.33007175486455,500000.0,-2988.3447409735204,-0.005976689481947041,500000.0,795998.6139994579
EFA_60m_volz_follow_w6_q0.75_all_h8_cost2.0,EFA,2024-07-18 22:00:00+00:00,2024-07-22 20:00:00,-1,2444.465,2396.45,48.01500000000033,0.8807174195481887,204.54373451859607,500000.0,9641.02218286049,0.01928204436572098,500000.0,805639.6361823184
SPY_60m_divergence_follow_w12_q0.55_all_h6_cost2.0,SPY,2024-07-19 20:00:00+00:00,2024-07-22 20:00:00,1,2401.1105,2396.45,-4.660499999999956,0.6667044639125558,208.23698034721852,500000.0,-1109.3209712573644,-0.002218641942514729,500000.0,804530.315211061
QQQ_60m_divergence_follow_w12_q0.65_all_h8_cost2.0,QQQ,2024-07-19 13:00:00+00:00,2024-07-22 22:00:00,1,2403.8935,2395.2,-8.693500000000313,0.7646906374074881,207.99590331268834,500000.0,-1967.2649053312473,-0.003934529810662495,500000.0,802563.0503057298
FXI_60m_divergence_follow_w6_q0.55_all_h8_cost2.0,FXI,2024-07-19 13:00:00+00:00,2024-07-22 22:00:00,1,2403.8935,2395.2,-8.693500000000313,0.7646906374074881,207.99590331268834,500000.0,-1967.2649053312473,-0.003934529810662495,500000.0,800595.7854003987
EFA_60m_volz_follow_w6_q0.75_all_h8_cost2.0,EFA,2024-07-18 23:00:00+00:00,2024-07-22 22:00:00,-1,2441.3415,2395.2,46.14150000000018,0.8455983262890676,204.80543176773918,500000.0,9276.846699593465,0.01855369339918693,500000.0,809872.6320999921
FXI_60m_divergence_follow_w6_q0.55_all_h8_cost2.0,FXI,2024-07-19 20:00:00+00:00,2024-07-22 23:00:00,1,2401.1105,2395.765,-5.345499999999902,0.6667044639125558,208.23698034721852,500000.0,-1251.9633027951977,-0.0025039266055903956,500000.0,808620.6687971969
EWJ_60m_divergence_follow_w12_q0.75_all_h8_cost2.0,EWJ,2024-07-22 08:00:00+00:00,2024-07-23 08:00:00,1,2400.9035,2404.0965,3.193000000000211,0.7731933832994181,208.25493402796073,500000.0,503.9366673214466,0.001007873334642893,500000.0,809124.6054645184
FXI_60m_divergence_follow_w6_q0.55_all_h8_cost2.0,FXI,2024-07-22 09:00:00+00:00,2024-07-23 09:00:00,1,2404.4765,2406.9015,2.424999999999727,0.7587067590031945,207.9454717066272,500000.0,346.49813400058855,0.0006929962680011771,500000.0,809471.103598519
QQQ_60m_divergence_follow_w12_q0.65_all_h8_cost2.0,QQQ,2024-07-22 09:00:00+00:00,2024-07-23 09:00:00,1,2404.4765,2406.9015,2.424999999999727,0.7587067590031945,207.9454717066272,500000.0,346.49813400058855,0.0006929962680011771,500000.0,809817.6017325196
SPY_60m_divergence_follow_w12_q0.55_all_h6_cost2.0,SPY,2024-07-22 20:00:00+00:00,2024-07-23 12:00:00,1,2396.45,2405.5265,9.076500000000124,0.6375199723794239,208.6419495503766,500000.0,1760.7252451794739,0.0035214504903589476,500000.0,811578.3269776991
FXI_60m_divergence_follow_w6_q0.55_all_h8_cost2.0,FXI,2024-07-22 11:00:00+00:00,2024-07-23 12:00:00,1,2398.15,2405.5265,7.376499999999851,0.7737842413811648,208.494047494944,500000.0,1376.6269329730596,0.0027532538659461193,500000.0,812954.9539106721
EEM_60m_divergence_follow_w12_q0.65_all_h6_cost2.0,EEM,2024-07-22 22:00:00+00:00,2024-07-23 13:00:00,1,2395.2,2402.065,6.8650000000002365,0.8666592511301661,208.75083500334003,500000.0,1252.1586399611872,0.002504317279922374,500000.0,814207.1125506333
SPY_60m_divergence_follow_w12_q0.55_all_h6_cost2.0,SPY,2024-07-22 22:00:00+00:00,2024-07-23 13:00:00,1,2395.2,2402.065,6.8650000000002365,0.8666592511301661,208.75083500334003,500000.0,1252.1586399611872,0.002504317279922374,500000.0,815459.2711905944
GDX_60m_divergence_follow_w12_q0.75_all_h8_cost2.0,GDX,2024-07-22 20:00:00+00:00,2024-07-23 20:00:00,1,2396.45,2409.47,13.019999999999982,0.6375199723794239,208.6419495503766,500000.0,2583.504773231354,0.005167009546462709,500000.0,818042.7759638258
SPY_60m_divergence_follow_w12_q0.55_all_h6_cost2.0,SPY,2024-07-22 23:00:00+00:00,2024-07-23 20:00:00,1,2395.765,2409.47,13.704999999999927,0.8716049265258209,208.7016047066386,500000.0,2678.350145668316,0.005356700291336633,500000.0,820721.1261094941
GDXJ_60m_divergence_follow_w12_q0.85_all_h8_cost2.0,GDXJ,2024-07-22 22:00:00+00:00,2024-07-23 22:00:00,1,2395.2,2409.42,14.220000000000255,0.8666592511301661,208.75083500334003,500000.0,2787.521031410757,0.005575042062821514,500000.0,823508.6471409049
SPY_60m_divergence_follow_w12_q0.55_all_h6_cost2.0,SPY,2024-07-23 08:00:00+00:00,2024-07-23 22:00:00,1,2404.0965,2409.42,5.323499999999967,0.7886018346415958,207.9783403037274,500000.0,943.1605938776524,0.0018863211877553048,500000.0,824451.8077347826
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2024-07-23 12:00:00+00:00,2024-07-24 00:00:00,1,2405.5265,2408.39,2.863499999999931,0.7996595974458085,207.85470457299058,500000.0,428.978937158689,0.0008579578743173781,500000.0,824880.7866719413
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2024-07-23 13:00:00+00:00,2024-07-24 01:00:00,1,2402.065,2408.27,6.204999999999927,0.787131549908948,208.15423396119587,500000.0,1127.7522569312196,0.002255504513862439,500000.0,826008.5389288726
FXI_60m_divergence_follow_w6_q0.55_all_h8_cost2.0,FXI,2024-07-23 10:00:00+00:00,2024-07-24 12:00:00,-1,2407.7185,2421.48,-13.76150000000007,0.7930034525030705,207.66547252097786,500000.0,-3022.4678367722677,-0.006044935673544536,500000.0,822986.0710921002
SPY_60m_divergence_follow_w12_q0.55_all_h6_cost2.0,SPY,2024-07-23 13:00:00+00:00,2024-07-24 12:00:00,1,2402.065,2421.48,19.414999999999964,0.787131549908948,208.15423396119587,500000.0,3877.469687558624,0.007754939375117249,500000.0,826863.5407796588
FXI_60m_divergence_follow_w6_q0.55_all_h8_cost2.0,FXI,2024-07-23 12:00:00+00:00,2024-07-24 13:00:00,-1,2405.5265,2421.9,-16.37350000000015,0.7996595974458085,207.85470457299058,500000.0,-3569.5220147119476,-0.007139044029423895,500000.0,823294.0187649468
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2024-07-24 05:00:00+00:00,2024-07-24 16:00:00,1,2416.1785,2419.115,2.9364999999997963,0.8087852836545557,206.93835327149878,500000.0,440.30577963201824,0.0008806115592640365,500000.0,823734.3245445789
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2024-07-24 08:00:00+00:00,2024-07-24 20:00:00,1,2411.8765,2397.49,-14.38650000000007,0.7714633300739243,207.30746371134677,500000.0,-3142.3589329872393,-0.006284717865974478,500000.0,820591.9656115917
FXI_60m_divergence_follow_w6_q0.55_all_h8_cost2.0,FXI,2024-07-23 13:00:00+00:00,2024-07-24 20:00:00,-1,2402.065,2397.49,4.575000000000273,0.787131549908948,208.15423396119587,500000.0,788.460855574542,0.001576921711149084,500000.0,821380.4264671663
FXI_60m_divergence_follow_w6_q0.55_all_h8_cost2.0,FXI,2024-07-23 20:00:00+00:00,2024-07-24 22:00:00,-1,2409.47,2397.87,11.599999999999909,0.6725577836581403,207.51451564036907,500000.0,2267.602878712283,0.004535205757424566,500000.0,823648.0293458785
FXI_60m_divergence_follow_w6_q0.55_all_h8_cost2.0,FXI,2024-07-23 22:00:00+00:00,2024-07-24 23:00:00,-1,2409.42,2398.7735,10.646500000000287,0.86245261198407,207.51882195715152,500000.0,2030.3739879340708,0.0040607479758681415,500000.0,825678.4033338126
EEM_60m_divergence_follow_w12_q0.65_all_h6_cost2.0,EEM,2024-07-24 08:00:00+00:00,2024-07-24 23:00:00,-1,2411.8765,2398.7735,13.103000000000065,0.7714633300739243,207.30746371134677,500000.0,2556.419590705855,0.00511283918141171,500000.0,828234.8229245185
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2024-07-24 20:00:00+00:00,2024-07-25 06:00:00,-1,2397.49,2372.15,25.33999999999969,0.7122251335814058,208.55144338453968,500000.0,5136.157995741022,0.010272315991482045,500000.0,833370.9809202595
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2024-07-24 22:00:00+00:00,2024-07-25 07:00:00,-1,2397.87,2374.0915,23.778499999999894,0.922729384382379,208.51839340748248,500000.0,4765.8485688585115,0.009531697137717022,500000.0,838136.829489118
SPY_60m_divergence_follow_w12_q0.55_all_h6_cost2.0,SPY,2024-07-24 10:00:00+00:00,2024-07-25 08:00:00,-1,2413.67,2374.7215,38.94849999999997,0.7511622377893544,207.15342196737748,500000.0,7912.709227485658,0.015825418454971315,500000.0,846049.5387166037
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2024-07-24 23:00:00+00:00,2024-07-25 08:00:00,-1,2398.7735,2374.7215,24.05199999999968,0.8617900742718565,208.439854784122,500000.0,4833.763989332012,0.009667527978664023,500000.0,850883.3027059357
EEM_60m_divergence_follow_w12_q0.65_all_h6_cost2.0,EEM,2024-07-24 12:00:00+00:00,2024-07-25 09:00:00,-1,2421.48,2373.75,47.73000000000002,0.7520016358397168,206.48528998794126,500000.0,9700.26561527667,0.01940053123055334,500000.0,860583.5683212123
SPY_60m_divergence_follow_w12_q0.55_all_h6_cost2.0,SPY,2024-07-24 12:00:00+00:00,2024-07-25 09:00:00,-1,2421.48,2373.75,47.73000000000002,0.7520016358397168,206.48528998794126,500000.0,9700.26561527667,0.01940053123055334,500000.0,870283.833936489
SPY_60m_divergence_follow_w12_q0.55_all_h6_cost2.0,SPY,2024-07-24 13:00:00+00:00,2024-07-25 10:00:00,-1,2421.9,2381.3235,40.576500000000124,0.765282739198518,206.44948181180064,500000.0,8219.005173789505,0.01643801034757901,500000.0,878502.8391102784
SPY_60m_divergence_follow_w12_q0.55_all_h6_cost2.0,SPY,2024-07-24 20:00:00+00:00,2024-07-25 11:00:00,-1,2397.49,2368.595,28.894999999999982,0.7122251335814058,208.55144338453968,500000.0,5877.558376973122,0.011755116753946243,500000.0,884380.3974872516
EEM_60m_divergence_follow_w12_q0.65_all_h6_cost2.0,EEM,2024-07-24 20:00:00+00:00,2024-07-25 11:00:00,-1,2397.49,2368.595,28.894999999999982,0.7122251335814058,208.55144338453968,500000.0,5877.558376973122,0.011755116753946243,500000.0,890257.9558642247
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2024-07-25 06:00:00+00:00,2024-07-25 17:00:00,-1,2372.15,2356.1835,15.966499999999996,0.8159120116406815,210.77925089054233,500000.0,3193.429586737625,0.00638685917347525,500000.0,893451.3854509623
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2024-07-25 07:00:00+00:00,2024-07-25 18:00:00,-1,2374.0915,2357.2415,16.84999999999991,0.7668678928078285,210.60687846277196,500000.0,3387.2182490001082,0.006774436498000217,500000.0,896838.6036999625
ZB=F_60m_divergence_fade_w12_q0.85_all_h8_cost2.0,ZB=F,2024-07-25 08:00:00+00:00,2024-07-25 19:00:00,-1,2374.7215,2362.6265,12.095000000000255,0.7730297321035131,210.5510056652959,500000.0,2383.8522260182385,0.004767704452036477,500000.0,899222.4559259807
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2024-07-25 08:00:00+00:00,2024-07-25 19:00:00,-1,2374.7215,2362.6265,12.095000000000255,0.7730297321035131,210.5510056652959,500000.0,2383.8522260182385,0.004767704452036477,500000.0,901606.3081519989
ZB=F_60m_divergence_fade_w12_q0.85_all_h8_cost2.0,ZB=F,2024-07-25 09:00:00+00:00,2024-07-25 20:00:00,-1,2373.75,2364.61,9.139999999999873,0.776263824697031,210.637177461822,500000.0,1761.7137810011252,0.0035234275620022503,500000.0,903368.0219330001
EEM_60m_divergence_follow_w12_q0.65_all_h6_cost2.0,EEM,2024-07-24 23:00:00+00:00,2024-07-25 20:00:00,-1,2398.7735,2364.61,34.16349999999966,0.8617900742718565,208.439854784122,500000.0,6941.403580981657,0.013882807161963313,500000.0,910309.4255139817
ZB=F_60m_divergence_fade_w12_q0.85_all_h8_cost2.0,ZB=F,2024-07-25 10:00:00+00:00,2024-07-25 22:00:00,-1,2381.3235,2363.39,17.933500000000095,0.7674595400245482,209.96727240125082,500000.0,3604.306693310579,0.007208613386621158,500000.0,913913.7322072923
SPY_60m_divergence_follow_w12_q0.55_all_h6_cost2.0,SPY,2024-07-25 09:00:00+00:00,2024-07-25 23:00:00,-1,2373.75,2363.85,9.900000000000091,0.776263824697031,210.637177461822,500000.0,1921.7980358721559,0.003843596071744312,500000.0,915835.5302431645
