time,XLB
2026-04-10 14:55:00+00:00,51.94499969482422
2026-04-10 15:00:00+00:00,51.95000076293945
2026-04-10 15:05:00+00:00,51.97999954223633
2026-04-10 15:10:00+00:00,51.989898681640625
2026-04-10 15:15:00+00:00,51.935001373291016
2026-04-10 15:20:00+00:00,51.9900016784668
2026-04-10 15:25:00+00:00,51.959999084472656
2026-04-10 15:30:00+00:00,51.970001220703125
2026-04-10 15:35:00+00:00,51.959999084472656
2026-04-10 15:40:00+00:00,51.974998474121094
2026-04-10 15:45:00+00:00,51.96500015258789
2026-04-10 15:50:00+00:00,51.95000076293945
2026-04-10 15:55:00+00:00,51.95000076293945
2026-04-10 16:00:00+00:00,51.974998474121094
2026-04-10 16:05:00+00:00,51.94499969482422
2026-04-10 16:10:00+00:00,51.98500061035156
2026-04-10 16:15:00+00:00,51.97999954223633
2026-04-10 16:20:00+00:00,51.97999954223633
2026-04-10 16:25:00+00:00,51.94499969482422
2026-04-10 16:30:00+00:00,51.94499969482422
2026-04-10 16:35:00+00:00,51.939998626708984
2026-04-10 16:40:00+00:00,51.935001373291016
2026-04-10 16:45:00+00:00,51.959999084472656
2026-04-10 16:50:00+00:00,52.0099983215332
2026-04-10 16:55:00+00:00,51.970001220703125
2026-04-10 17:00:00+00:00,51.93000030517578
2026-04-10 17:05:00+00:00,51.942501068115234
2026-04-10 17:10:00+00:00,51.95000076293945
2026-04-10 17:15:00+00:00,51.94499969482422
2026-04-10 17:20:00+00:00,51.935001373291016
2026-04-10 17:25:00+00:00,51.904998779296875
2026-04-10 17:30:00+00:00,51.93000030517578
2026-04-10 17:35:00+00:00,51.98809814453125
2026-04-10 17:40:00+00:00,52.02000045776367
2026-04-10 17:45:00+00:00,52.05500030517578
2026-04-10 17:50:00+00:00,52.04800033569336
2026-04-10 17:55:00+00:00,52.04499816894531
2026-04-10 18:00:00+00:00,52.01499938964844
2026-04-10 18:05:00+00:00,52.02000045776367
2026-04-10 18:10:00+00:00,52.029998779296875
2026-04-10 18:15:00+00:00,52.040000915527344
2026-04-10 18:20:00+00:00,52.02000045776367
2026-04-10 18:25:00+00:00,52.04499816894531
2026-04-10 18:30:00+00:00,52.06999969482422
2026-04-10 18:35:00+00:00,52.04999923706055
2026-04-10 18:40:00+00:00,52.040000915527344
2026-04-10 18:45:00+00:00,52.029998779296875
2026-04-10 18:50:00+00:00,52.019901275634766
2026-04-10 18:55:00+00:00,52.005001068115234
2026-04-10 19:00:00+00:00,51.999000549316406
2026-04-10 19:05:00+00:00,51.98500061035156
2026-04-10 19:10:00+00:00,51.994998931884766
2026-04-10 19:15:00+00:00,51.98500061035156
2026-04-10 19:20:00+00:00,51.94499969482422
2026-04-10 19:25:00+00:00,51.95970153808594
2026-04-10 19:30:00+00:00,51.970001220703125
2026-04-10 19:35:00+00:00,51.94499969482422
2026-04-10 19:40:00+00:00,51.935001373291016
2026-04-10 19:45:00+00:00,51.91120147705078
2026-04-10 19:50:00+00:00,51.904998779296875
2026-04-10 19:55:00+00:00,51.970001220703125
2026-04-10 20:00:00+00:00,51.96
2026-04-10 20:05:00+00:00,51.95
2026-04-10 20:10:00+00:00,51.96
2026-04-10 20:15:00+00:00,52.0381
2026-04-10 20:20:00+00:00,52.1
2026-04-10 20:25:00+00:00,52.1
2026-04-10 20:35:00+00:00,52.0
2026-04-10 20:40:00+00:00,52.03
2026-04-10 20:45:00+00:00,52.05
2026-04-10 20:50:00+00:00,52.1
2026-04-10 20:55:00+00:00,52.05
2026-04-10 21:00:00+00:00,51.96
2026-04-10 21:05:00+00:00,51.96
2026-04-10 21:10:00+00:00,52.05
2026-04-10 21:25:00+00:00,52.05
2026-04-10 21:30:00+00:00,52.05
2026-04-10 22:00:00+00:00,52.08
2026-04-10 22:05:00+00:00,52.08
2026-04-10 22:10:00+00:00,52.0751
2026-04-10 22:20:00+00:00,52.01
2026-04-10 22:45:00+00:00,51.97
2026-04-10 22:50:00+00:00,51.97
2026-04-10 23:05:00+00:00,52.02
2026-04-10 23:10:00+00:00,52.02
2026-04-10 23:20:00+00:00,52.04
2026-04-10 23:35:00+00:00,52.04
2026-04-10 23:40:00+00:00,52.04
2026-04-10 23:45:00+00:00,52.0
2026-04-10 23:50:00+00:00,52.0348
2026-04-13 08:00:00+00:00,51.98
2026-04-13 08:05:00+00:00,51.98
2026-04-13 08:10:00+00:00,51.89
2026-04-13 08:25:00+00:00,51.83
2026-04-13 08:40:00+00:00,51.9988
2026-04-13 08:50:00+00:00,51.55
2026-04-13 10:00:00+00:00,51.4247
2026-04-13 10:35:00+00:00,51.5
2026-04-13 11:00:00+00:00,51.608
2026-04-13 11:10:00+00:00,51.608
2026-04-13 11:20:00+00:00,51.76
2026-04-13 11:25:00+00:00,51.76
2026-04-13 11:30:00+00:00,51.8
2026-04-13 11:35:00+00:00,51.7
2026-04-13 11:40:00+00:00,51.6
2026-04-13 11:45:00+00:00,51.5481
2026-04-13 11:55:00+00:00,51.6
2026-04-13 12:00:00+00:00,51.5
2026-04-13 12:05:00+00:00,51.6
2026-04-13 12:10:00+00:00,51.5
2026-04-13 12:25:00+00:00,51.5351
2026-04-13 12:30:00+00:00,51.55
2026-04-13 12:35:00+00:00,51.6
2026-04-13 12:40:00+00:00,51.6
2026-04-13 12:45:00+00:00,51.63
2026-04-13 12:50:00+00:00,51.72
2026-04-13 12:55:00+00:00,51.6
2026-04-13 13:00:00+00:00,51.68
2026-04-13 13:05:00+00:00,51.67
2026-04-13 13:10:00+00:00,51.7505
2026-04-13 13:30:00+00:00,51.900001525878906
2026-04-13 13:35:00+00:00,51.834999084472656
2026-04-13 13:40:00+00:00,51.77000045776367
2026-04-13 13:45:00+00:00,51.849998474121094
2026-04-13 13:50:00+00:00,51.720001220703125
2026-04-13 13:55:00+00:00,51.779998779296875
2026-04-13 14:00:00+00:00,51.70000076293945
2026-04-13 14:05:00+00:00,51.75
2026-04-13 14:10:00+00:00,51.82680130004883
2026-04-13 14:15:00+00:00,51.86869812011719
2026-04-13 14:20:00+00:00,51.822200775146484
2026-04-13 14:25:00+00:00,51.77000045776367
2026-04-13 14:30:00+00:00,51.755001068115234
2026-04-13 14:35:00+00:00,51.77000045776367
2026-04-13 14:40:00+00:00,51.80500030517578
2026-04-13 14:45:00+00:00,51.70000076293945
2026-04-13 14:50:00+00:00,51.709999084472656
2026-04-13 14:55:00+00:00,51.73500061035156
2026-04-13 15:00:00+00:00,51.7400016784668
2026-04-13 15:05:00+00:00,51.71500015258789
2026-04-13 15:10:00+00:00,51.73500061035156
2026-04-13 15:15:00+00:00,51.70000076293945
2026-04-13 15:20:00+00:00,51.70500183105469
2026-04-13 15:25:00+00:00,51.685001373291016
2026-04-13 15:30:00+00:00,51.71500015258789
2026-04-13 15:35:00+00:00,51.755001068115234
2026-04-13 15:40:00+00:00,51.76499938964844
2026-04-13 15:45:00+00:00,51.71500015258789
2026-04-13 15:50:00+00:00,51.769901275634766
2026-04-13 15:55:00+00:00,51.78499984741211
2026-04-13 16:00:00+00:00,51.814998626708984
2026-04-13 16:05:00+00:00,51.880001068115234
2026-04-13 16:10:00+00:00,51.92499923706055
2026-04-13 16:15:00+00:00,51.94499969482422
2026-04-13 16:20:00+00:00,51.970001220703125
2026-04-13 16:25:00+00:00,52.005001068115234
2026-04-13 16:30:00+00:00,52.02000045776367
2026-04-13 16:35:00+00:00,52.029998779296875
2026-04-13 16:40:00+00:00,52.03499984741211
2026-04-13 16:45:00+00:00,52.03499984741211
2026-04-13 16:50:00+00:00,52.025001525878906
2026-04-13 16:55:00+00:00,52.06999969482422
2026-04-13 17:00:00+00:00,52.095001220703125
2026-04-13 17:05:00+00:00,52.099998474121094
2026-04-13 17:10:00+00:00,52.119998931884766
2026-04-13 17:15:00+00:00,52.150001525878906
2026-04-13 17:20:00+00:00,52.130001068115234
2026-04-13 17:25:00+00:00,52.11000061035156
2026-04-13 17:30:00+00:00,52.084999084472656
2026-04-13 17:35:00+00:00,52.08000183105469
2026-04-13 17:40:00+00:00,52.060001373291016
2026-04-13 17:45:00+00:00,52.060001373291016
2026-04-13 17:50:00+00:00,52.04790115356445
2026-04-13 17:55:00+00:00,52.03499984741211
2026-04-13 18:00:00+00:00,52.01499938964844
2026-04-13 18:05:00+00:00,51.98500061035156
2026-04-13 18:10:00+00:00,51.9900016784668
2026-04-13 18:15:00+00:00,51.97999954223633
2026-04-13 18:20:00+00:00,51.91999816894531
2026-04-13 18:25:00+00:00,51.88999938964844
2026-04-13 18:30:00+00:00,51.92499923706055
2026-04-13 18:35:00+00:00,51.959999084472656
2026-04-13 18:40:00+00:00,51.994998931884766
2026-04-13 18:45:00+00:00,52.04999923706055
2026-04-13 18:50:00+00:00,52.04999923706055
2026-04-13 18:55:00+00:00,52.03499984741211
2026-04-13 19:00:00+00:00,52.025001525878906
2026-04-13 19:05:00+00:00,52.05500030517578
2026-04-13 19:10:00+00:00,52.04499816894531
2026-04-13 19:15:00+00:00,52.05500030517578
2026-04-13 19:20:00+00:00,52.08000183105469
2026-04-13 19:25:00+00:00,52.09000015258789
2026-04-13 19:30:00+00:00,52.099998474121094
2026-04-13 19:35:00+00:00,52.084999084472656
2026-04-13 19:40:00+00:00,52.084999084472656
2026-04-13 19:45:00+00:00,52.05009841918945
2026-04-13 19:50:00+00:00,52.22999954223633
2026-04-13 19:55:00+00:00,52.189998626708984
2026-04-13 20:00:00+00:00,52.19
2026-04-13 20:10:00+00:00,52.14
2026-04-13 20:15:00+00:00,52.1
2026-04-13 20:25:00+00:00,52.2
2026-04-13 20:30:00+00:00,52.2
2026-04-13 20:35:00+00:00,52.2
2026-04-13 20:40:00+00:00,52.3
2026-04-13 20:45:00+00:00,52.26
2026-04-13 20:55:00+00:00,52.2
2026-04-13 21:00:00+00:00,52.1
2026-04-13 21:05:00+00:00,52.31
2026-04-13 21:10:00+00:00,52.3
2026-04-13 21:15:00+00:00,51.59
2026-04-13 21:20:00+00:00,52.16
2026-04-13 21:30:00+00:00,52.4
2026-04-13 21:35:00+00:00,52.03
2026-04-13 21:40:00+00:00,52.3999
2026-04-13 21:45:00+00:00,52.19
2026-04-13 21:50:00+00:00,52.19
2026-04-13 21:55:00+00:00,52.0
2026-04-13 22:10:00+00:00,52.2
2026-04-13 22:15:00+00:00,52.21
2026-04-13 22:20:00+00:00,52.22
2026-04-13 22:25:00+00:00,52.3
2026-04-13 22:30:00+00:00,52.13
2026-04-13 22:40:00+00:00,52.13
2026-04-13 22:55:00+00:00,52.2
2026-04-13 23:00:00+00:00,52.0955
2026-04-13 23:05:00+00:00,52.05
2026-04-13 23:20:00+00:00,52.3
2026-04-13 23:25:00+00:00,52.25
2026-04-13 23:30:00+00:00,52.37
2026-04-13 23:40:00+00:00,52.16
2026-04-13 23:45:00+00:00,52.17
2026-04-13 23:50:00+00:00,52.19
2026-04-13 23:55:00+00:00,52.13
2026-04-14 08:00:00+00:00,52.25
2026-04-14 08:05:00+00:00,52.38
2026-04-14 08:10:00+00:00,52.38
2026-04-14 08:20:00+00:00,52.25
2026-04-14 08:25:00+00:00,52.3832
2026-04-14 08:40:00+00:00,52.3832
2026-04-14 08:55:00+00:00,52.3832
2026-04-14 09:10:00+00:00,52.3832
2026-04-14 09:25:00+00:00,52.37
2026-04-14 09:40:00+00:00,52.37
2026-04-14 09:45:00+00:00,52.25
2026-04-14 09:55:00+00:00,52.25
2026-04-14 10:00:00+00:00,52.25
2026-04-14 10:10:00+00:00,52.1652
2026-04-14 10:25:00+00:00,52.1652
2026-04-14 10:40:00+00:00,52.1652
2026-04-14 10:55:00+00:00,52.1652
2026-04-14 11:00:00+00:00,52.19
2026-04-14 11:10:00+00:00,52.25
2026-04-14 11:25:00+00:00,52.4
2026-04-14 11:30:00+00:00,52.25
2026-04-14 11:50:00+00:00,52.4
2026-04-14 11:55:00+00:00,52.0
2026-04-14 12:00:00+00:00,52.0
2026-04-14 12:05:00+00:00,52.0999
2026-04-14 12:10:00+00:00,52.0999
2026-04-14 12:15:00+00:00,52.13
2026-04-14 12:25:00+00:00,52.183
2026-04-14 12:30:00+00:00,52.18
2026-04-14 12:40:00+00:00,52.19
2026-04-14 12:45:00+00:00,52.2782
2026-04-14 12:50:00+00:00,52.26
2026-04-14 12:55:00+00:00,52.26
2026-04-14 13:00:00+00:00,52.25
2026-04-14 13:10:00+00:00,52.25
2026-04-14 13:30:00+00:00,51.755001068115234
2026-04-14 13:35:00+00:00,52.029998779296875
2026-04-14 13:40:00+00:00,52.099998474121094
2026-04-14 13:45:00+00:00,52.09000015258789
2026-04-14 13:50:00+00:00,52.10499954223633
2026-04-14 13:55:00+00:00,52.13999938964844
2026-04-14 14:00:00+00:00,52.1150016784668
2026-04-14 14:05:00+00:00,52.08000183105469
2026-04-14 14:10:00+00:00,52.029998779296875
2026-04-14 14:15:00+00:00,52.04499816894531
2026-04-14 14:20:00+00:00,51.95500183105469
2026-04-14 14:25:00+00:00,52.0
2026-04-14 14:30:00+00:00,52.01499938964844
2026-04-14 14:35:00+00:00,51.92499923706055
2026-04-14 14:40:00+00:00,51.98500061035156
2026-04-14 14:45:00+00:00,52.040000915527344
2026-04-14 14:50:00+00:00,52.05500030517578
2026-04-14 14:55:00+00:00,52.08000183105469
2026-04-14 15:00:00+00:00,52.029998779296875
2026-04-14 15:05:00+00:00,52.02000045776367
2026-04-14 15:10:00+00:00,52.025001525878906
2026-04-14 15:15:00+00:00,52.03499984741211
2026-04-14 15:20:00+00:00,52.05500030517578
2026-04-14 15:25:00+00:00,52.084999084472656
2026-04-14 15:30:00+00:00,52.06999969482422
2026-04-14 15:35:00+00:00,52.07500076293945
2026-04-14 15:40:00+00:00,52.04999923706055
2026-04-14 15:45:00+00:00,52.010101318359375
2026-04-14 15:50:00+00:00,52.029998779296875
2026-04-14 15:55:00+00:00,52.04499816894531
2026-04-14 16:00:00+00:00,52.040000915527344
2026-04-14 16:05:00+00:00,52.0
2026-04-14 16:10:00+00:00,51.97999954223633
2026-04-14 16:15:00+00:00,51.96500015258789
2026-04-14 16:20:00+00:00,51.959999084472656
2026-04-14 16:25:00+00:00,51.96500015258789
2026-04-14 16:30:00+00:00,51.9900016784668
2026-04-14 16:35:00+00:00,51.970001220703125
2026-04-14 16:40:00+00:00,51.94499969482422
2026-04-14 16:45:00+00:00,51.90719985961914
2026-04-14 16:50:00+00:00,51.869998931884766
2026-04-14 16:55:00+00:00,51.849998474121094
2026-04-14 17:00:00+00:00,51.8849983215332
2026-04-14 17:05:00+00:00,51.880001068115234
2026-04-14 17:10:00+00:00,51.880001068115234
2026-04-14 17:15:00+00:00,51.9296989440918
2026-04-14 17:20:00+00:00,51.959999084472656
2026-04-14 17:25:00+00:00,51.974998474121094
2026-04-14 17:30:00+00:00,51.974998474121094
2026-04-14 17:35:00+00:00,51.96989822387695
2026-04-14 17:40:00+00:00,51.95000076293945
2026-04-14 17:45:00+00:00,51.91999816894531
2026-04-14 17:50:00+00:00,51.89500045776367
2026-04-14 17:55:00+00:00,51.90999984741211
2026-04-14 18:00:00+00:00,51.95000076293945
2026-04-14 18:05:00+00:00,51.959999084472656
2026-04-14 18:10:00+00:00,51.96500015258789
2026-04-14 18:15:00+00:00,51.89500045776367
2026-04-14 18:20:00+00:00,51.84000015258789
2026-04-14 18:25:00+00:00,51.8650016784668
2026-04-14 18:30:00+00:00,51.869998931884766
2026-04-14 18:35:00+00:00,51.91999816894531
2026-04-14 18:40:00+00:00,51.92499923706055
2026-04-14 18:45:00+00:00,51.96649932861328
2026-04-14 18:50:00+00:00,52.025001525878906
2026-04-14 18:55:00+00:00,52.03499984741211
2026-04-14 19:00:00+00:00,52.05500030517578
2026-04-14 19:05:00+00:00,52.065101623535156
2026-04-14 19:10:00+00:00,52.060001373291016
2026-04-14 19:15:00+00:00,52.09000015258789
2026-04-14 19:20:00+00:00,52.10960006713867
2026-04-14 19:25:00+00:00,52.099998474121094
2026-04-14 19:30:00+00:00,52.07500076293945
2026-04-14 19:35:00+00:00,52.060001373291016
2026-04-14 19:40:00+00:00,52.05500030517578
2026-04-14 19:45:00+00:00,52.04499816894531
2026-04-14 19:50:00+00:00,51.974998474121094
2026-04-14 19:55:00+00:00,52.02000045776367
2026-04-14 20:00:00+00:00,52.01
2026-04-14 20:10:00+00:00,52.01
2026-04-14 20:25:00+00:00,52.03
2026-04-14 20:30:00+00:00,52.03
2026-04-14 20:45:00+00:00,52.03
2026-04-14 20:50:00+00:00,52.01
2026-04-14 20:55:00+00:00,51.95
2026-04-14 21:10:00+00:00,52.01
2026-04-14 21:15:00+00:00,51.98
2026-04-14 21:20:00+00:00,51.98
2026-04-14 21:40:00+00:00,52.0
2026-04-14 21:50:00+00:00,51.8
2026-04-14 21:55:00+00:00,52.01
2026-04-14 22:05:00+00:00,51.97
2026-04-14 22:10:00+00:00,51.94
2026-04-14 22:25:00+00:00,51.94
2026-04-14 22:30:00+00:00,52.0
2026-04-14 22:35:00+00:00,51.82
2026-04-14 22:40:00+00:00,51.82
2026-04-14 22:55:00+00:00,51.82
2026-04-14 23:00:00+00:00,51.8611
2026-04-14 23:10:00+00:00,51.8611
2026-04-14 23:25:00+00:00,51.8611
2026-04-14 23:35:00+00:00,51.98
2026-04-14 23:40:00+00:00,51.98
2026-04-14 23:45:00+00:00,51.95
2026-04-14 23:55:00+00:00,51.99
2026-04-15 08:00:00+00:00,51.93
2026-04-15 08:05:00+00:00,51.93
2026-04-15 08:15:00+00:00,51.93
2026-04-15 09:00:00+00:00,52.26
2026-04-15 09:10:00+00:00,51.5092
2026-04-15 09:30:00+00:00,51.8
2026-04-15 09:35:00+00:00,51.5
2026-04-15 10:10:00+00:00,52.26
2026-04-15 10:55:00+00:00,52.26
2026-04-15 11:00:00+00:00,51.95
2026-04-15 11:05:00+00:00,52.01
2026-04-15 11:10:00+00:00,52.01
2026-04-15 11:15:00+00:00,52.01
2026-04-15 11:25:00+00:00,52.01
2026-04-15 11:30:00+00:00,51.99
2026-04-15 11:45:00+00:00,51.99
2026-04-15 11:50:00+00:00,51.97
2026-04-15 11:55:00+00:00,51.91
2026-04-15 12:10:00+00:00,51.7
2026-04-15 12:25:00+00:00,51.7
2026-04-15 12:30:00+00:00,51.7
2026-04-15 12:40:00+00:00,51.7
2026-04-15 12:45:00+00:00,51.9097
2026-04-15 12:55:00+00:00,51.9097
2026-04-15 13:10:00+00:00,51.98
2026-04-15 13:30:00+00:00,51.52000045776367
2026-04-15 13:35:00+00:00,51.65999984741211
2026-04-15 13:40:00+00:00,51.61000061035156
2026-04-15 13:45:00+00:00,51.5
2026-04-15 13:50:00+00:00,51.45500183105469
2026-04-15 13:55:00+00:00,51.52000045776367
2026-04-15 14:00:00+00:00,51.47999954223633
2026-04-15 14:05:00+00:00,51.470001220703125
2026-04-15 14:10:00+00:00,51.46500015258789
2026-04-15 14:15:00+00:00,51.474998474121094
2026-04-15 14:20:00+00:00,51.45500183105469
2026-04-15 14:25:00+00:00,51.52000045776367
2026-04-15 14:30:00+00:00,51.39500045776367
2026-04-15 14:35:00+00:00,51.39500045776367
2026-04-15 14:40:00+00:00,51.4900016784668
2026-04-15 14:45:00+00:00,51.5
2026-04-15 14:50:00+00:00,51.42499923706055
2026-04-15 14:55:00+00:00,51.39500045776367
2026-04-15 15:00:00+00:00,51.32500076293945
2026-04-15 15:05:00+00:00,51.30500030517578
2026-04-15 15:10:00+00:00,51.40999984741211
2026-04-15 15:15:00+00:00,51.46500015258789
2026-04-15 15:20:00+00:00,51.42499923706055
2026-04-15 15:25:00+00:00,51.40999984741211
2026-04-15 15:30:00+00:00,51.375
2026-04-15 15:35:00+00:00,51.40999984741211
2026-04-15 15:40:00+00:00,51.42499923706055
2026-04-15 15:45:00+00:00,51.369998931884766
2026-04-15 15:50:00+00:00,51.334999084472656
2026-04-15 15:55:00+00:00,51.28499984741211
2026-04-15 16:00:00+00:00,51.28499984741211
2026-04-15 16:05:00+00:00,51.334999084472656
2026-04-15 16:10:00+00:00,51.3650016784668
2026-04-15 16:15:00+00:00,51.33000183105469
2026-04-15 16:20:00+00:00,51.31999969482422
2026-04-15 16:25:00+00:00,51.28499984741211
2026-04-15 16:30:00+00:00,51.30500030517578
2026-04-15 16:35:00+00:00,51.275001525878906
2026-04-15 16:40:00+00:00,51.26499938964844
2026-04-15 16:45:00+00:00,51.29499816894531
2026-04-15 16:50:00+00:00,51.279998779296875
2026-04-15 16:55:00+00:00,51.310001373291016
2026-04-15 17:00:00+00:00,51.34000015258789
2026-04-15 17:05:00+00:00,51.35499954223633
2026-04-15 17:10:00+00:00,51.369998931884766
2026-04-15 17:15:00+00:00,51.380001068115234
2026-04-15 17:20:00+00:00,51.3849983215332
2026-04-15 17:25:00+00:00,51.35499954223633
2026-04-15 17:30:00+00:00,51.375
2026-04-15 17:35:00+00:00,51.3650016784668
2026-04-15 17:40:00+00:00,51.3650016784668
2026-04-15 17:45:00+00:00,51.35499954223633
2026-04-15 17:50:00+00:00,51.3650016784668
2026-04-15 17:55:00+00:00,51.369998931884766
2026-04-15 18:00:00+00:00,51.380001068115234
2026-04-15 18:05:00+00:00,51.369998931884766
2026-04-15 18:10:00+00:00,51.3650016784668
2026-04-15 18:15:00+00:00,51.36000061035156
2026-04-15 18:20:00+00:00,51.4099006652832
2026-04-15 18:25:00+00:00,51.400001525878906
2026-04-15 18:30:00+00:00,51.40999984741211
2026-04-15 18:35:00+00:00,51.41999816894531
2026-04-15 18:40:00+00:00,51.40999984741211
2026-04-15 18:45:00+00:00,51.435001373291016
2026-04-15 18:50:00+00:00,51.435001373291016
2026-04-15 18:55:00+00:00,51.43000030517578
2026-04-15 19:00:00+00:00,51.415000915527344
2026-04-15 19:05:00+00:00,51.404998779296875
2026-04-15 19:10:00+00:00,51.404998779296875
2026-04-15 19:15:00+00:00,51.41999816894531
2026-04-15 19:20:00+00:00,51.439998626708984
2026-04-15 19:25:00+00:00,51.45000076293945
2026-04-15 19:30:00+00:00,51.44499969482422
2026-04-15 19:35:00+00:00,51.33000183105469
2026-04-15 19:40:00+00:00,51.345001220703125
2026-04-15 19:45:00+00:00,51.35499954223633
2026-04-15 19:50:00+00:00,51.3849983215332
2026-04-15 19:55:00+00:00,51.362701416015625
2026-04-15 20:00:00+00:00,51.38
2026-04-15 20:05:00+00:00,51.4571
2026-04-15 20:10:00+00:00,51.46
2026-04-15 20:15:00+00:00,51.5
2026-04-15 20:20:00+00:00,51.5
2026-04-15 20:25:00+00:00,51.75
2026-04-15 20:30:00+00:00,51.4
2026-04-15 20:40:00+00:00,51.44
2026-04-15 20:45:00+00:00,52.26
2026-04-15 20:50:00+00:00,52.1551
2026-04-15 20:55:00+00:00,51.58
2026-04-15 21:05:00+00:00,51.38
2026-04-15 21:10:00+00:00,51.38
2026-04-15 21:15:00+00:00,51.53
2026-04-15 21:25:00+00:00,51.53
2026-04-15 21:30:00+00:00,51.38
2026-04-15 21:40:00+00:00,51.39
2026-04-15 21:55:00+00:00,51.42
2026-04-15 22:10:00+00:00,51.41
2026-04-15 22:25:00+00:00,51.41
2026-04-15 22:35:00+00:00,51.7048
2026-04-15 22:40:00+00:00,51.7048
2026-04-15 22:45:00+00:00,51.57
2026-04-15 22:55:00+00:00,51.57
2026-04-15 23:00:00+00:00,51.6933
2026-04-15 23:10:00+00:00,51.6933
2026-04-15 23:25:00+00:00,51.6818
2026-04-15 23:40:00+00:00,51.49
2026-04-15 23:50:00+00:00,51.49
2026-04-15 23:55:00+00:00,51.49
2026-04-16 08:00:00+00:00,51.7
2026-04-16 08:05:00+00:00,50.9885
2026-04-16 08:10:00+00:00,50.9885
2026-04-16 08:15:00+00:00,50.98
2026-04-16 08:25:00+00:00,50.98
2026-04-16 08:35:00+00:00,51.15
2026-04-16 08:40:00+00:00,51.2
2026-04-16 08:45:00+00:00,51.25
2026-04-16 09:05:00+00:00,51.25
2026-04-16 09:30:00+00:00,51.25
2026-04-16 09:50:00+00:00,51.3
2026-04-16 10:05:00+00:00,51.2
2026-04-16 10:10:00+00:00,51.2
2026-04-16 10:25:00+00:00,51.2
2026-04-16 10:45:00+00:00,51.2
2026-04-16 10:55:00+00:00,51.3387
2026-04-16 11:00:00+00:00,51.3275
2026-04-16 11:05:00+00:00,51.38
2026-04-16 11:10:00+00:00,51.28
2026-04-16 11:15:00+00:00,51.23
2026-04-16 11:20:00+00:00,51.2867
2026-04-16 11:25:00+00:00,51.2867
2026-04-16 12:00:00+00:00,51.3496
2026-04-16 12:05:00+00:00,51.76
2026-04-16 12:10:00+00:00,51.69
2026-04-16 12:15:00+00:00,51.54
2026-04-16 12:20:00+00:00,51.46
2026-04-16 12:25:00+00:00,51.46
2026-04-16 12:30:00+00:00,51.56
2026-04-16 12:35:00+00:00,51.51
2026-04-16 12:45:00+00:00,51.45
2026-04-16 12:50:00+00:00,51.47
2026-04-16 12:55:00+00:00,51.48
2026-04-16 13:00:00+00:00,51.48
2026-04-16 13:05:00+00:00,51.48
2026-04-16 13:10:00+00:00,51.5
2026-04-16 13:30:00+00:00,51.88999938964844
2026-04-16 13:35:00+00:00,51.86000061035156
2026-04-16 13:40:00+00:00,51.720001220703125
2026-04-16 13:45:00+00:00,51.790000915527344
2026-04-16 13:50:00+00:00,51.779998779296875
2026-04-16 13:55:00+00:00,51.779998779296875
2026-04-16 14:00:00+00:00,51.70500183105469
2026-04-16 14:05:00+00:00,51.720001220703125
2026-04-16 14:10:00+00:00,51.72999954223633
2026-04-16 14:15:00+00:00,51.68000030517578
2026-04-16 14:20:00+00:00,51.650001525878906
2026-04-16 14:25:00+00:00,51.61000061035156
2026-04-16 14:30:00+00:00,51.584999084472656
2026-04-16 14:35:00+00:00,51.525001525878906
2026-04-16 14:40:00+00:00,51.595001220703125
2026-04-16 14:45:00+00:00,51.60499954223633
2026-04-16 14:50:00+00:00,51.689998626708984
2026-04-16 14:55:00+00:00,51.689998626708984
2026-04-16 15:00:00+00:00,51.724998474121094
2026-04-16 15:05:00+00:00,51.709999084472656
2026-04-16 15:10:00+00:00,51.724998474121094
2026-04-16 15:15:00+00:00,51.724998474121094
2026-04-16 15:20:00+00:00,51.724998474121094
2026-04-16 15:25:00+00:00,51.68000030517578
2026-04-16 15:30:00+00:00,51.66999816894531
2026-04-16 15:35:00+00:00,51.7400016784668
2026-04-16 15:40:00+00:00,51.69499969482422
2026-04-16 15:45:00+00:00,51.68000030517578
2026-04-16 15:50:00+00:00,51.724998474121094
2026-04-16 15:55:00+00:00,51.7400016784668
2026-04-16 16:00:00+00:00,51.724998474121094
2026-04-16 16:05:00+00:00,51.70000076293945
2026-04-16 16:10:00+00:00,51.71500015258789
2026-04-16 16:15:00+00:00,51.720001220703125
2026-04-16 16:20:00+00:00,51.73500061035156
2026-04-16 16:25:00+00:00,51.71500015258789
2026-04-16 16:30:00+00:00,51.68000030517578
2026-04-16 16:35:00+00:00,51.685001373291016
2026-04-16 16:40:00+00:00,51.665000915527344
2026-04-16 16:45:00+00:00,51.64500045776367
2026-04-16 16:50:00+00:00,51.654998779296875
2026-04-16 16:55:00+00:00,51.665000915527344
2026-04-16 17:00:00+00:00,51.619998931884766
2026-04-16 17:05:00+00:00,51.619998931884766
2026-04-16 17:10:00+00:00,51.59000015258789
2026-04-16 17:15:00+00:00,51.61000061035156
2026-04-16 17:20:00+00:00,51.6349983215332
2026-04-16 17:25:00+00:00,51.6150016784668
2026-04-16 17:30:00+00:00,51.65999984741211
2026-04-16 17:35:00+00:00,51.63999938964844
2026-04-16 17:40:00+00:00,51.650001525878906
2026-04-16 17:45:00+00:00,51.64500045776367
2026-04-16 17:50:00+00:00,51.630001068115234
2026-04-16 17:55:00+00:00,51.595001220703125
2026-04-16 18:00:00+00:00,51.630001068115234
